Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Profiles.Releases,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Profiles.Releases' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore' NzbDrone.Core.Tv,NzbDrone.Core.Profiles.Releases.IPreferredWordService' NzbDrone.Core.Profiles.Releases.ReleaseProfile' NzbDrone.Core.Profiles.Releases.ReleaseProfileRepository' NzbDrone.Core.Profiles.Releases.TermMatcherService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder,NzbDrone.Core.Profiles.Releases.IPreferredWordService' NzbDrone.Core.Profiles.Releases.ReleaseProfile' NzbDrone.Core.Profiles.Releases.ReleaseProfileRepository' NzbDrone.Core.Profiles.Releases.TermMatcherService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService' NzbDrone.Core.Tv.Actor' NzbDrone.Core.Tv.AddSeriesService' NzbDrone.Core.Tv.AddSeriesValidator' NzbDrone.Core.Tv.Episode' NzbDrone.Core.Tv.EpisodeAddedService' NzbDrone.Core.Tv.EpisodeCutoffService' NzbDrone.Core.Tv.EpisodeService' NzbDrone.Core.Tv.MoveSeriesService' NzbDrone.Core.Tv.RefreshSeriesService' NzbDrone.Core.Tv.SeriesPathBuilder
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ProgressMessaging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ProgressMessaging' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.ProgressMessaging.CommandUpdatedEvent' NzbDrone.Core.ProgressMessaging.ProgressMessageTarget' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute,NzbDrone.Core.ProgressMessaging.CommandUpdatedEvent' NzbDrone.Core.ProgressMessaging.ProgressMessageTarget' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ProgressMessaging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ProgressMessaging' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Lifecycle,NzbDrone.Core.ProgressMessaging.CommandUpdatedEvent' NzbDrone.Core.ProgressMessaging.ProgressMessageTarget' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.LifecycleService,NzbDrone.Core.ProgressMessaging.CommandUpdatedEvent' NzbDrone.Core.ProgressMessaging.ProgressMessageTarget' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.LifecycleService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.ProgressMessaging,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.ProgressMessaging' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Lifecycle.Commands' NzbDrone.Core.Lifecycle' NzbDrone.Core.Messaging.Commands,NzbDrone.Core.ProgressMessaging.CommandUpdatedEvent' NzbDrone.Core.ProgressMessaging.ProgressMessageTarget' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.Commands.RestartCommand' NzbDrone.Core.Lifecycle.LifecycleService,NzbDrone.Core.ProgressMessaging.CommandUpdatedEvent' NzbDrone.Core.ProgressMessaging.ProgressMessageTarget' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Lifecycle.Commands.RestartCommand' NzbDrone.Core.Lifecycle.LifecycleService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Qualities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Qualities' NzbDrone.Core.Datastore,NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Qualities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Qualities' NzbDrone.Core.Blacklisting' NzbDrone.Core.Datastore,NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Blacklisting.Blacklist' NzbDrone.Core.Blacklisting.BlacklistRepository' NzbDrone.Core.Blacklisting.IBlacklistService' NzbDrone.Core.Blacklisting.BlacklistService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Qualities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Qualities' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Qualities,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Qualities' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.Qualities.Quality' NzbDrone.Core.Qualities.QualityDefinitionRepository' NzbDrone.Core.Qualities.QualityDefinitionService' NzbDrone.Core.Qualities.QualityModelComparer' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Queue,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Queue' NzbDrone.Core.Download.Pending' NzbDrone.Core.Datastore,NzbDrone.Core.Queue.Queue' NzbDrone.Core.Queue.QueueService' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Queue.Queue' NzbDrone.Core.Queue.QueueService' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Queue,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Queue' NzbDrone.Core.Download.Pending' NzbDrone.Core.Download' NzbDrone.Core.Datastore,NzbDrone.Core.Queue.Queue' NzbDrone.Core.Queue.QueueService' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Queue.Queue' NzbDrone.Core.Queue.QueueService' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Queue,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Queue' NzbDrone.Core.Download.Pending' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.Queue.Queue' NzbDrone.Core.Queue.QueueService' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.Queue.Queue' NzbDrone.Core.Queue.QueueService' NzbDrone.Core.Download.Pending.PendingRelease' NzbDrone.Core.Download.Pending.PendingReleaseRepository' NzbDrone.Core.Download.Pending.IPendingReleaseService' NzbDrone.Core.Download.Pending.PendingReleaseService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.RemotePathMappings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.RemotePathMappings' NzbDrone.Core.Datastore,NzbDrone.Core.RemotePathMappings.RemotePathMapping' NzbDrone.Core.RemotePathMappings.RemotePathMappingRepository' NzbDrone.Core.RemotePathMappings.RemotePathMappingService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.RemotePathMappings.RemotePathMapping' NzbDrone.Core.RemotePathMappings.RemotePathMappingRepository' NzbDrone.Core.RemotePathMappings.RemotePathMappingService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.RemotePathMappings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.RemotePathMappings' NzbDrone.Core.Download' NzbDrone.Core.Datastore,NzbDrone.Core.RemotePathMappings.RemotePathMapping' NzbDrone.Core.RemotePathMappings.RemotePathMappingRepository' NzbDrone.Core.RemotePathMappings.RemotePathMappingService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.RemotePathMappings.RemotePathMapping' NzbDrone.Core.RemotePathMappings.RemotePathMappingRepository' NzbDrone.Core.RemotePathMappings.RemotePathMappingService' NzbDrone.Core.Download.CheckForFinishedDownloadCommand' NzbDrone.Core.Download.ICompletedDownloadService' NzbDrone.Core.Download.CompletedDownloadService' NzbDrone.Core.Download.DownloadClientBase<TSettings>' NzbDrone.Core.Download.DownloadClientRepository' NzbDrone.Core.Download.DownloadClientStatus' NzbDrone.Core.Download.DownloadFailedEvent' NzbDrone.Core.Download.DownloadService' NzbDrone.Core.Download.IProcessDownloadDecisions' NzbDrone.Core.Download.ProcessDownloadDecisions' NzbDrone.Core.Download.RedownloadFailedDownloadService' NzbDrone.Core.Download.TorrentClientBase<TSettings>' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.RemotePathMappings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.RemotePathMappings' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.RemotePathMappings.RemotePathMapping' NzbDrone.Core.RemotePathMappings.RemotePathMappingRepository' NzbDrone.Core.RemotePathMappings.RemotePathMappingService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.RemotePathMappings.RemotePathMapping' NzbDrone.Core.RemotePathMappings.RemotePathMappingRepository' NzbDrone.Core.RemotePathMappings.RemotePathMappingService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.RemotePathMappings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.RemotePathMappings' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.RemotePathMappings.RemotePathMapping' NzbDrone.Core.RemotePathMappings.RemotePathMappingRepository' NzbDrone.Core.RemotePathMappings.RemotePathMappingService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.RemotePathMappings.RemotePathMapping' NzbDrone.Core.RemotePathMappings.RemotePathMappingRepository' NzbDrone.Core.RemotePathMappings.RemotePathMappingService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.RootFolders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.RootFolders' NzbDrone.Core.Datastore,NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.RootFolders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.RootFolders' NzbDrone.Core.MediaFiles' NzbDrone.Core.Datastore,NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService' NzbDrone.Core.MediaFiles.IDiskScanService' NzbDrone.Core.MediaFiles.DiskScanService' NzbDrone.Core.MediaFiles.DownloadedEpisodesCommandService' NzbDrone.Core.MediaFiles.IDownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.DownloadedEpisodesImportService' NzbDrone.Core.MediaFiles.EpisodeFile' NzbDrone.Core.MediaFiles.EpisodeFileMovingService' NzbDrone.Core.MediaFiles.MediaFileDeletionService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.RootFolders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.RootFolders' NzbDrone.Core.Datastore' NzbDrone.Core.Authentication' NzbDrone.Core.Datastore,NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService,NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Authentication.User' NzbDrone.Core.Authentication.UserRepository' NzbDrone.Core.Authentication.UserService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.RootFolders,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.RootFolders' NzbDrone.Core.Datastore' NzbDrone.Core.Messaging.Commands' NzbDrone.Core.Messaging.Events' NzbDrone.Core.Datastore,NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator,NzbDrone.Core.RootFolders.RootFolder' NzbDrone.Core.RootFolders.RootFolderRepository' NzbDrone.Core.RootFolders.RootFolderService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping' NzbDrone.Core.Messaging.Commands.CommandExecutor' NzbDrone.Core.Messaging.Commands.CommandModel' NzbDrone.Core.Messaging.Commands.CommandQueueManager' NzbDrone.Core.Messaging.Commands.IExecute' NzbDrone.Core.Messaging.Events.CommandExecutedEvent' NzbDrone.Core.Messaging.Events.EventAggregator
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Security,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Security' NzbDrone.Core.Configuration,NzbDrone.Core.Security.X509CertificateValidationService' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService,NzbDrone.Core.Security.X509CertificateValidationService' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService
Cyclic Dependency,Sonarr.Core,NzbDrone.Core.Security,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NzbDrone.Core.Security' NzbDrone.Core.Configuration' NzbDrone.Core.Datastore' NzbDrone.Core.Configuration,NzbDrone.Core.Security.X509CertificateValidationService' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping,NzbDrone.Core.Security.X509CertificateValidationService' NzbDrone.Core.Configuration.Config' NzbDrone.Core.Configuration.IConfigFileProvider' NzbDrone.Core.Configuration.ConfigFileProvider' NzbDrone.Core.Configuration.ConfigService' NzbDrone.Core.Datastore.BasicRepository<TModel>' NzbDrone.Core.Datastore.IDbFactory' NzbDrone.Core.Datastore.TableMapping
